,_ID, TimeSt,Country,Province,City,Latitude,Longitude,Closest Poi
11043,5191196,2017-06-21 14:47:06.877,CA,ON,Brampton,43.70569,-79.7152,POI3
11044,5191213,2017-06-21 11:47:07.043,CA,AB,Calgary,51.0494,-113.9564,POI1
11045,5191273,2017-06-21 19:47:07.220,CA,ON,Niagara Falls,43.1052,-79.0845,POI3
11046,5191327,2017-06-21 16:47:07.287,CA,ON,Fort Erie,42.90265,-78.9347,POI3
11047,5191395,2017-06-21 13:47:10.070,CA,SK,Saskatoon,52.1225,-106.72488,POI1
11048,5191491,2017-06-21 14:47:10.820,CA,BC,Surrey,49.12233,-122.73513,POI1
11049,5191574,2017-06-21 13:47:09.417,CA,ON,Ottawa,45.45075,-75.65118,POI3
11050,5191579,2017-06-21 17:47:12.730,CA,ON,Toronto,43.66621,-79.42723,POI3
11051,5191670,2017-06-21 01:47:12.493,CA,AB,Edmonton,53.5848,-113.468,POI1
11052,5191839,2017-06-21 05:47:11.763,CA,ON,Niagara Falls,43.08839,-79.1423,POI3
11053,5191932,2017-06-21 13:47:14.120,CA,AB,Beaumont,53.35883,-113.4052,POI1
11054,5192074,2017-06-21 21:47:14.307,CA,SK,Saskatoon,52.1225,-106.72488,POI1
11055,5192140,2017-06-21 06:47:14.990,CA,AB,Calgary,50.9819,-114.1004,POI1
11056,5192198,2017-06-21 06:47:13.440,CA,ON,Toronto,43.6666,-79.3823,POI3
11057,5192291,2017-06-21 20:47:15.540,CA,AB,Wetaskiwin,52.8333,-113.45,POI1
11058,5192316,2017-06-21 05:47:16.937,CA,ON,Oshawa,43.9205,-78.8287,POI3
11059,5192348,2017-06-21 00:47:15.067,CA,ON,North York,43.7534,-79.3272,POI3
11060,5192472,2017-06-21 00:47:16.850,CA,BC,New Westminster,49.2279,-122.89,POI1
11061,5192570,2017-06-21 12:47:19.637,CA,AB,Calgary,51.0571,-114.077,POI1
11062,5192636,2017-06-21 06:47:17.177,CA,AB,Calgary,51.1387,-114.2015,POI1
11063,5192720,2017-06-21 06:47:19.027,CA,AB,Edmonton,53.51865,-113.63905,POI1
11064,5192796,2017-06-21 08:47:16.000,CA,QC,Trois-Rivières-Ouest,46.34234,-72.63605,POI3
11065,5192837,2017-06-21 20:47:17.173,CA,AB,Calgary,51.14483,-114.04757,POI1
11066,5192840,2017-06-21 08:47:18.617,CA,AB,Edmonton,53.51865,-113.63905,POI1
11067,5192899,2017-06-21 11:47:18.827,CA,AB,Edmonton,53.51865,-113.63905,POI1
11068,5192986,2017-06-21 00:47:17.017,CA,QC,Sainte-Foy,46.7823,-71.2882,POI3
11069,5193017,2017-06-21 06:47:17.870,CA,ON,Brampton,43.7796,-79.7681,POI3
11070,5193113,2017-06-21 12:47:17.903,CA,AB,Calgary,51.0571,-114.077,POI1
11071,5193236,2017-06-21 02:47:21.240,CA,AB,Edmonton,53.44144,-113.43615,POI1
11072,5193289,2017-06-21 02:47:22.130,CA,ON,Oakville,43.4934,-79.7126,POI3
11073,5193298,2017-06-21 07:47:22.540,CA,AB,Calgary,51.1414,-114.076,POI1
11074,5193397,2017-06-21 21:47:20.153,CA,SK,Saskatoon,52.1225,-106.72488,POI1
11075,5193459,2017-06-21 06:47:21.357,CA,ON,Toronto,43.6682,-79.4209,POI3
11076,5193469,2017-06-21 01:47:22.030,CA,QC,Montréal,45.49458,-73.57474,POI3
11077,5193550,2017-06-21 05:47:22.143,CA,ON,Toronto,43.7113,-79.4195,POI3
11078,5193615,2017-06-21 07:47:22.197,CA,ON,Kitchener,43.425,-80.4526,POI3
11079,5193664,2017-06-21 01:47:22.500,CA,AB,Edmonton,53.587,-113.441,POI1
11080,5193680,2017-06-21 21:47:22.583,CA,AB,Calgary,51.1414,-114.076,POI1
11081,5193796,2017-06-21 11:47:22.007,CA,AB,Calgary,51.0571,-114.077,POI1
11082,5193974,2017-06-21 10:47:22.237,CA,AB,Edmonton,53.49174,-113.57928,POI1
11083,5194003,2017-06-21 09:47:23.100,CA,AB,Edmonton,53.44144,-113.43615,POI1
11084,5194036,2017-06-21 22:47:22.120,CA,ON,Toronto,43.6651,-79.4369,POI3
11085,5194132,2017-06-21 09:47:22.183,CA,ON,Toronto,43.6606,-79.4635,POI3
11086,5194154,2017-06-21 09:47:22.750,CA,AB,Cochrane,51.1834,-114.4687,POI1
11087,5194246,2017-06-21 09:47:22.030,CA,ON,North York,43.7857,-79.3567,POI3
11088,5194343,2017-06-21 14:47:22.120,CA,AB,Saint Albert,53.6415,-113.614,POI1
11089,5194404,2017-06-21 02:47:22.770,CA,ON,Thornhill,43.8395,-79.3831,POI3
11090,5194438,2017-06-21 09:47:23.113,CA,ON,Thornhill,43.8395,-79.3831,POI3
11091,5194528,2017-06-21 05:47:26.757,CA,ON,Richmond Hill,43.8939,-79.4375,POI3
11092,5194590,2017-06-21 07:47:27.263,CA,ON,Brampton,43.684,-79.7716,POI3
11093,5194660,2017-06-21 05:47:28.623,CA,AB,Stony Plain,53.55131,-114.14014,POI1
11094,5194712,2017-06-21 09:47:30.837,CA,AB,Edmonton,53.521,-113.5324,POI1
11095,5194792,2017-06-21 14:47:26.817,CA,ON,Stratford,43.3716,-80.9773,POI3
11096,5194824,2017-06-21 09:47:30.300,CA,AB,Calgary,51.13891,-113.94252,POI1
11097,5194865,2017-06-21 08:47:30.380,CA,AB,Edmonton,53.48265,-113.48161,POI1
11098,5194951,2017-06-21 13:47:32.240,CA,ON,Niagara Falls,43.0991,-79.11244,POI3
11099,5194956,2017-06-21 15:47:32.993,CA,AB,Edmonton,53.58879,-113.44653,POI1
11100,5195043,2017-06-21 05:47:30.797,CA,AB,Edmonton,53.5516,-113.532,POI1
11101,5195133,2017-06-21 16:47:32.000,CA,AB,Leduc,53.2617,-113.549,POI1
11102,5195145,2017-06-21 05:47:33.460,CA,ON,York,43.703,-79.512,POI3
11103,5195176,2017-06-21 21:47:34.107,CA,ON,North York,43.7353,-79.5408,POI3
11104,5195299,2017-06-21 17:47:33.307,CA,QC,Saint-Laurent,45.505,-73.7101,POI3
11105,5195375,2017-06-21 19:47:34.170,CA,ON,North York,43.7353,-79.5408,POI3
11106,5195411,2017-06-21 14:47:35.663,CA,AB,Calgary,51.0196,-114.20029,POI1
11107,5195460,2017-06-21 09:47:31.910,CA,AB,Edmonton,53.50756,-113.68478,POI1
11108,5195487,2017-06-21 04:47:32.100,CA,MB,Brandon,49.8692,-99.9427,POI1
11109,5195566,2017-06-21 16:47:33.640,CA,ON,North York,43.7353,-79.5408,POI3
11110,5195649,2017-06-21 04:47:33.030,CA,ON,North York,43.7318,-79.4182,POI3
11111,5195721,2017-06-21 14:47:34.293,CA,QC,St-Gabriel-De-Kamouraska,47.7987,-69.2465,POI3
11112,5195784,2017-06-21 19:47:39.717,CA,AB,Calgary,51.0272,-114.0349,POI1
11113,5195872,2017-06-21 09:47:40.713,CA,ON,Burlington,43.3889,-79.7682,POI3
11114,5195958,2017-06-21 18:47:37.170,CA,ON,Tillsonburg,42.8749,-80.7506,POI3
11115,5196027,2017-06-21 19:47:37.247,CA,ON,Oshawa,43.8894,-78.8766,POI3
11116,5196057,2017-06-21 13:47:37.347,CA,ON,Georgetown,43.6492,-79.9117,POI3
11117,5196128,2017-06-21 17:47:40.077,CA,BC,Richmond,49.17053,-123.144,POI1
11118,5196282,2017-06-21 21:47:37.250,CA,ON,Toronto,43.6682,-79.4209,POI3
11119,5196340,2017-06-21 14:47:37.470,CA,ON,Georgetown,43.6492,-79.9117,POI3
11120,5196374,2017-06-21 07:47:38.290,CA,ON,Oakville,43.475,-79.654,POI3
11121,5196412,2017-06-21 12:47:39.883,CA,QC,Gatineau,45.4896,-75.6331,POI3
11122,5196492,2017-06-21 14:47:39.763,CA,ON,Ottawa,45.4164,-75.679,POI3
11123,5196548,2017-06-21 04:47:41.517,CA,ON,Ajax,43.8959,-79.0344,POI3
11124,5196623,2017-06-21 11:47:41.890,CA,ON,Richmond Hill,43.8428,-79.4239,POI3
11125,5196710,2017-06-21 02:47:41.837,CA,ON,Cambridge,43.35562,-80.31181,POI3
11126,5196819,2017-06-21 01:47:45.487,CA,ON,Toronto,43.7264,-79.3978,POI3
11127,5196934,2017-06-21 06:47:45.823,CA,QC,Verdun,45.461,-73.546,POI3
11128,5197027,2017-06-21 07:47:41.603,CA,ON,Pickering,43.8296,-79.1365,POI3
11129,5197056,2017-06-21 04:47:42.690,CA,ON,Toronto,43.6414,-79.4151,POI3
11130,5197065,2017-06-21 00:47:44.670,CA,AB,Calgary,50.9819,-114.1004,POI1
11131,5197115,2017-06-21 05:47:45.333,CA,ON,Sudbury,46.4946,-81.0066,POI3
11132,5197208,2017-06-21 11:47:46.003,CA,ON,Toronto,43.6666,-79.3823,POI3
11133,5197235,2017-06-21 22:47:43.490,CA,AB,Beaumont,53.3545,-113.426,POI1
11134,5197264,2017-06-21 07:47:46.267,CA,ON,Ottawa,45.388,-75.676,POI3
11135,5197360,2017-06-21 12:47:47.163,CA,AB,Strathcona County,53.56128,-113.25629,POI1
11136,5197489,2017-06-21 00:47:43.763,CA,AB,Medicine Hat,50.0816,-110.5788,POI1
11137,5197494,2017-06-21 17:47:47.200,CA,ON,Fort Erie,42.90265,-78.9347,POI3
11138,5197564,2017-06-21 08:47:47.830,CA,AB,Leduc,53.2668,-113.552,POI1
11139,5197611,2017-06-21 06:47:45.420,CA,AB,Calgary,51.13994,-114.13276,POI1
11140,5197618,2017-06-21 05:47:46.020,CA,ON,Toronto,43.6666,-79.3823,POI3
11141,5197676,2017-06-21 08:47:47.030,CA,ON,Brampton,43.71868,-79.69621,POI3
11142,5197685,2017-06-21 01:47:47.070,CA,ON,Brampton,43.68932,-79.79444,POI3
11143,5197731,2017-06-21 05:47:47.573,CA,AB,Wood Buffalo,56.7538,-111.435,POI1
11144,5197798,2017-06-21 06:47:47.020,CA,BC,Vernon,50.2647,-119.268,POI1
11145,5197825,2017-06-21 05:47:47.063,CA,ON,Mississauga,43.56519,-79.62285,POI3
11146,5197905,2017-06-21 04:47:47.980,CA,AB,Sherwood Park,53.5263,-113.287,POI1
11147,5197991,2017-06-21 05:47:48.483,CA,AB,Edmonton,53.44033,-113.40993,POI1
11148,5198040,2017-06-21 14:47:50.480,CA,ON,Mississauga,43.5355,-79.6915,POI3
11149,5198042,2017-06-21 11:47:48.663,CA,AB,Calgary,51.1387,-114.2015,POI1
11150,5198136,2017-06-21 08:47:49.327,CA,ON,North York,43.787,-79.4169,POI3
11151,5198224,2017-06-21 00:47:50.580,CA,ON,Thornhill,43.8395,-79.3831,POI3
11152,5198269,2017-06-21 11:47:49.417,CA,AB,Calgary,50.8837,-114.0326,POI1
11153,5198330,2017-06-21 04:47:53.210,CA,AB,Calgary,51.0486,-113.968,POI1
11154,5198352,2017-06-21 15:47:53.390,CA,ON,Toronto,43.6651,-79.4369,POI3
11155,5198360,2017-06-21 12:47:54.690,CA,ON,Toronto,43.6414,-79.4151,POI3
11156,5198459,2017-06-21 00:47:56.293,CA,AB,Calgary,51.0823,-113.9578,POI1
11157,5198478,2017-06-21 15:47:52.717,CA,AB,Edmonton,53.41482,-113.45695,POI1
11158,5198564,2017-06-21 10:47:53.113,CA,ON,Timmins,48.4773,-81.3364,POI3
11159,5198646,2017-06-21 09:47:54.560,CA,AB,Fort Mackay,57.35564,-111.63887,POI1
11160,5198654,2017-06-21 14:47:55.637,CA,ON,Markham,43.8735,-79.3335,POI3
11161,5198720,2017-06-21 19:47:56.497,CA,AB,Edmonton,53.5382,-113.5837,POI1
11162,5198794,2017-06-21 21:47:53.470,CA,AB,Edmonton,53.44033,-113.40993,POI1
11163,5198864,2017-06-21 12:47:54.770,CA,ON,Mississauga,43.6046,-79.6729,POI3
11164,5198948,2017-06-21 22:47:56.597,CA,AB,Calgary,50.8837,-114.0326,POI1
11165,5199020,2017-06-21 15:47:56.940,CA,ON,Mississauga,43.5769,-79.6283,POI3
11166,5199084,2017-06-21 14:47:56.947,CA,ON,Mississauga,43.5769,-79.6283,POI3
11167,5199160,2017-06-21 10:47:57.013,CA,ON,Belleville,44.173,-77.3807,POI3
11168,5199204,2017-06-21 12:47:57.040,CA,ON,Cornwall,45.0238,-74.7491,POI3
11169,5199304,2017-06-21 04:47:57.137,CA,ON,Toronto,43.6715,-79.3801,POI3
11170,5199331,2017-06-21 15:47:54.963,CA,AB,Fort Mcmurray,56.72832,-111.37195,POI1
11171,5199407,2017-06-21 07:47:56.130,CA,ON,Etobicoke,43.6879,-79.557,POI3
11172,5199438,2017-06-21 19:47:57.230,CA,ON,Toronto,43.6796,-79.4343,POI3
11173,5199520,2017-06-21 14:47:57.240,CA,ON,Toronto,43.6796,-79.4343,POI3
11174,5199532,2017-06-21 13:47:57.300,CA,ON,Barrie,44.3303,-79.7268,POI3
11175,5199622,2017-06-21 00:47:57.733,CA,AB,Edmonton,53.40541,-113.52139,POI1
11176,5199629,2017-06-21 02:47:57.023,CA,ON,Etobicoke,43.6068,-79.5063,POI3
11177,5199647,2017-06-21 00:47:57.050,CA,ON,Belleville,44.173,-77.3807,POI3
11178,5199744,2017-06-21 05:47:57.090,CA,ON,Toronto,43.6796,-79.4343,POI3
11179,5199826,2017-06-21 03:47:57.130,CA,AB,Edmonton,53.4579,-113.412,POI1
11180,5199922,2017-06-21 10:47:57.187,CA,ON,Belleville,44.173,-77.3807,POI3
11181,5200021,2017-06-21 05:47:57.210,CA,QC,Montréal,45.502,-73.562,POI3
11182,5200028,2017-06-21 04:47:57.233,CA,ON,Ottawa,45.4164,-75.679,POI3
11183,5200108,2017-06-21 20:47:57.260,CA,ON,Pickering,43.8509,-79.0717,POI3
11184,5200187,2017-06-21 04:47:57.290,CA,ON,Barrie,44.3303,-79.7268,POI3
11185,5200269,2017-06-21 22:47:57.967,CA,ON,Waterloo,43.4639,-80.5883,POI3
11186,5200364,2017-06-21 07:48:00.447,CA,AB,Edmonton,53.5314,-113.582,POI1
11187,5200440,2017-06-21 17:48:00.557,CA,AB,Fort Mcmurray,56.72832,-111.37195,POI1
11188,5200471,2017-06-21 06:48:00.843,CA,ON,Fort Erie,42.9052,-78.9365,POI3
11189,5200511,2017-06-21 04:47:57.063,CA,ON,Etobicoke,43.6651,-79.5294,POI3
11190,5200577,2017-06-21 14:47:57.070,CA,ON,Thunder Bay,48.3657,-89.3519,POI3
11191,5200636,2017-06-21 17:47:57.080,CA,ON,Toronto,43.6796,-79.4343,POI3
11192,5200663,2017-06-21 16:47:57.083,CA,ON,Toronto,43.6796,-79.4343,POI3
11193,5200695,2017-06-21 18:47:57.163,CA,ON,North York,43.7673,-79.4111,POI3
11194,5200726,2017-06-21 05:47:57.197,CA,ON,Toronto,43.6459,-79.3857,POI3
11195,5200742,2017-06-21 15:47:57.763,CA,AB,Edmonton,53.4258,-113.531,POI1
11196,5200828,2017-06-21 10:48:00.420,CA,AB,Leduc,53.23811,-113.54515,POI1
11197,5200893,2017-06-21 10:47:59.567,CA,AB,Fort Mcmurray,56.7141,-111.38,POI1
11198,5200923,2017-06-21 05:48:00.497,CA,ON,Sudbury,46.4762,-80.9601,POI3
11199,5200980,2017-06-21 02:48:00.950,CA,AB,Calgary,51.0196,-114.20029,POI1
11200,5201073,2017-06-21 12:48:01.610,CA,AB,Edmonton,53.55,-113.5,POI1
11201,5201162,2017-06-21 02:48:02.350,CA,ON,Barrie,44.3303,-79.7268,POI3
11202,5201172,2017-06-21 21:48:02.383,CA,AB,Edmonton,53.49913,-113.50035,POI1
11203,5201228,2017-06-21 16:48:01.190,CA,ON,Mississauga,43.606,-79.574,POI3
11204,5201335,2017-06-21 04:48:02.397,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1
11205,5201441,2017-06-21 07:48:03.140,CA,AB,Calgary,50.8889,-113.991,POI1
11206,5201453,2017-06-21 15:48:00.507,CA,BC,Richmond,49.1626,-123.1721,POI1
11207,5201522,2017-06-21 08:48:00.553,CA,AB,Calgary,51.1387,-114.2015,POI1
11208,5201542,2017-06-21 03:48:00.987,CA,AB,Ponoka,52.6768,-113.5815,POI1
11209,5201579,2017-06-21 17:48:02.390,CA,AB,Edmonton,53.52293,-113.53648,POI1
11210,5201583,2017-06-21 15:48:02.267,CA,ON,Orangeville,43.9202,-80.0942,POI3
11211,5201653,2017-06-21 03:48:02.303,CA,SK,Regina,50.4314,-104.556,POI1
11212,5201737,2017-06-21 08:48:02.540,CA,AB,Sherwood Park,53.5398,-113.283,POI1
11213,5201902,2017-06-21 00:48:03.727,CA,AB,Calgary,50.8889,-113.991,POI1
11214,5201979,2017-06-21 10:48:05.003,CA,AB,Fort Mcmurray,56.7449,-111.468,POI1
11215,5201984,2017-06-21 00:48:02.357,CA,AB,Edmonton,53.52293,-113.53648,POI1
11216,5202010,2017-06-21 12:48:02.463,CA,AB,Edmonton,53.55,-113.5,POI1
11217,5202066,2017-06-21 16:48:02.590,CA,AB,Edmonton,53.55,-113.5,POI1
11218,5202141,2017-06-21 04:48:05.773,CA,AB,Calgary,51.0196,-114.20029,POI1
11219,5202226,2017-06-21 09:48:06.760,CA,AB,Calgary,51.0524,-114.038,POI1
11220,5202230,2017-06-21 19:48:03.070,CA,AB,Calgary,50.8889,-113.991,POI1
11221,5202300,2017-06-21 11:48:05.783,CA,AB,Sherwood Park,53.556,-113.2952,POI1
11222,5202348,2017-06-21 08:48:06.613,CA,AB,Calgary,51.1111,-114.0477,POI1
11223,5202354,2017-06-21 13:48:06.873,CA,AB,Fort Mcmurray,56.74285,-111.47653,POI1
11224,5202358,2017-06-21 03:48:03.893,CA,AB,Edmonton,53.587,-113.441,POI1
11225,5202393,2017-06-21 13:48:05.390,CA,ON,Toronto,43.7033,-79.4152,POI3
11226,5202458,2017-06-21 17:48:08.227,CA,ON,Niagara Falls,43.0966,-79.1276,POI3
11227,5202556,2017-06-21 08:48:08.270,CA,AB,Edmonton,53.6134,-113.541,POI1
11228,5202626,2017-06-21 19:48:05.473,CA,AB,Fort Mcmurray,56.73231,-111.44331,POI1
11229,5202695,2017-06-21 06:48:05.603,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1
11230,5202786,2017-06-21 18:48:08.607,CA,AB,Ponoka,52.6768,-113.5815,POI1
11231,5202794,2017-06-21 00:48:09.263,CA,QC,Pointe-Claire,45.4573,-73.8113,POI3
11232,5202830,2017-06-21 17:48:08.337,CA,ON,Toronto,43.6796,-79.4343,POI3
11233,5202880,2017-06-21 15:48:09.210,CA,QC,Joliette,46.0324,-73.4444,POI3
11234,5202974,2017-06-21 20:48:10.790,CA,SK,Saskatoon,52.1225,-106.72488,POI1
11235,5203062,2017-06-21 05:48:08.293,CA,ON,Toronto,43.6682,-79.4209,POI3
11236,5203078,2017-06-21 06:48:08.383,CA,ON,London,43.0004,-81.2343,POI3
11237,5203117,2017-06-21 15:48:08.827,CA,ON,Toronto,43.7129,-79.3888,POI3
11238,5203142,2017-06-21 01:48:11.590,CA,AB,Edmonton,53.54919,-113.4247,POI1
11239,5203218,2017-06-21 15:48:12.143,CA,ON,Belleville,44.1713,-77.3688,POI3
11240,5203222,2017-06-21 03:48:12.147,CA,ON,Maple,43.8501,-79.5163,POI3
11241,5203240,2017-06-21 03:48:12.223,CA,ON,Newmarket,44.0587,-79.4591,POI3
11242,5203348,2017-06-21 09:48:08.417,CA,ON,Windsor,42.2957,-82.9599,POI3
11243,5203448,2017-06-21 11:48:12.420,CA,ON,Whitby,43.8873,-78.9422,POI3
11244,5203489,2017-06-21 18:48:12.430,CA,ON,Whitby,43.8873,-78.9422,POI3
11245,5203539,2017-06-21 07:48:12.440,CA,ON,Toronto,43.6459,-79.3857,POI3
11246,5203584,2017-06-21 05:48:12.140,CA,AB,Edmonton,53.5547,-113.4834,POI1
11247,5203662,2017-06-21 17:48:12.207,CA,ON,Nepean,45.2778,-75.7563,POI3
11248,5203695,2017-06-21 02:48:12.307,CA,ON,Whitby,43.8873,-78.9422,POI3
11249,5203725,2017-06-21 06:48:12.427,CA,ON,Aurora,44.0065,-79.4504,POI3
11250,5203811,2017-06-21 06:48:12.560,CA,AB,Edmonton,53.5185,-113.6579,POI1
11251,5203875,2017-06-21 02:48:12.787,CA,QC,Montréal,45.5514,-73.6116,POI3
11252,5203955,2017-06-21 01:48:12.850,CA,ON,North York,43.7535,-79.4472,POI3
11253,5204023,2017-06-21 11:48:12.173,CA,ON,Richmond Hill,43.95585,-79.44599,POI3
11254,5204067,2017-06-21 11:48:12.183,CA,ON,Scarborough,43.7658,-79.185,POI3
11255,5204115,2017-06-21 15:48:12.263,CA,ON,Scarborough,43.7583,-79.3129,POI3
11256,5204163,2017-06-21 12:48:12.503,CA,ON,Etobicoke,43.6524,-79.511,POI3
11257,5204225,2017-06-21 05:48:12.177,CA,ON,Toronto,43.6735,-79.403,POI3
11258,5204299,2017-06-21 15:48:12.267,CA,ON,Kingston,44.2377,-76.5602,POI3
11259,5204326,2017-06-21 21:48:12.637,CA,AB,Edmonton,53.5185,-113.6579,POI1
11260,5204435,2017-06-21 16:48:12.870,CA,QC,Montréal,45.5514,-73.6116,POI3
11261,5204450,2017-06-21 10:48:15.640,CA,ON,Windsor,42.2654,-83.0261,POI3
11262,5204509,2017-06-21 09:48:15.787,CA,ON,Kitchener,43.4397,-80.434,POI3
11263,5204529,2017-06-21 14:48:14.930,CA,AB,Edmonton,53.4104,-113.517,POI1
11264,5204622,2017-06-21 10:48:18.350,CA,ON,Ottawa,45.4455,-75.6894,POI3
11265,5204866,2017-06-21 04:48:15.687,CA,ON,Windsor,42.2307,-83.088,POI3
11266,5205047,2017-06-21 17:48:14.227,CA,AB,Calgary,51.053,-114.161,POI1
11267,5205102,2017-06-21 03:48:15.030,CA,SK,Saskatoon,52.1225,-106.72488,POI1
11268,5205150,2017-06-21 19:48:15.170,CA,AB,Calgary,50.995,-114.08671,POI1
11269,5205242,2017-06-21 21:48:15.447,CA,ON,Etobicoke,43.63964,-79.49698,POI3
11270,5205360,2017-06-21 01:48:15.827,CA,AB,Calgary,51.0196,-114.20029,POI1
11271,5205382,2017-06-21 04:48:17.400,CA,ON,Saint Catharines,43.1941,-79.2525,POI3
11272,5205513,2017-06-21 16:48:16.843,CA,AB,Calgary,51.11272,-113.95464,POI1
11273,5205600,2017-06-21 12:48:17.433,CA,AB,Edmonton,53.5515,-113.492,POI1
11274,5205718,2017-06-21 16:48:17.453,CA,AB,Calgary,51.02703,-114.10341,POI1
11275,5205782,2017-06-21 19:48:19.133,CA,MB,Winnipeg,49.8845,-97.1342,POI1
11276,5205838,2017-06-21 01:48:21.013,CA,ON,Toronto,43.66665,-79.31162,POI3
11277,5205907,2017-06-21 08:48:19.630,CA,ON,Toronto,43.6459,-79.3857,POI3
11278,5205985,2017-06-21 09:48:23.467,CA,ON,Milton,43.5152,-79.8802,POI3
11279,5206053,2017-06-21 01:48:23.500,CA,ON,London,42.9923,-81.2531,POI3
11280,5206155,2017-06-21 07:48:19.873,CA,QC,Montréal,45.4978,-73.5798,POI3
11281,5206245,2017-06-21 12:48:22.830,CA,BC,Vancouver,49.2878,-123.1339,POI1
11282,5206386,2017-06-21 21:48:23.507,CA,AB,Edmonton,53.42959,-113.59416,POI1
11283,5206478,2017-06-21 10:48:19.097,CA,ON,North York,43.776,-79.339,POI3
11284,5206565,2017-06-21 15:48:20.737,CA,AB,Calgary,51.0196,-114.20029,POI1
11285,5206604,2017-06-21 04:48:22.850,CA,BC,Burnaby,49.24535,-122.89654,POI1
11286,5206614,2017-06-21 08:48:23.980,CA,QC,Montréal,45.4567,-73.5928,POI3
11287,5206700,2017-06-21 03:48:23.777,CA,BC,Victoria,48.51127,-123.37534,POI1
11288,5206743,2017-06-21 19:48:23.557,CA,ON,Kitchener,43.4453,-80.4905,POI3
11289,5206797,2017-06-21 17:48:26.257,CA,QC,Saint-Jean-Sur-Richelieu,45.3057,-73.254,POI3
11290,5206806,2017-06-21 19:48:27.193,CA,AB,Calgary,51.0524,-114.038,POI1
11291,5206987,2017-06-21 14:48:27.393,CA,ON,Saint Catharines,43.1941,-79.2525,POI3
11292,5207034,2017-06-21 18:48:27.490,CA,ON,Mississauga,43.7025,-79.649,POI3
11293,5207214,2017-06-21 22:48:27.550,CA,ON,Mississauga,43.5769,-79.6283,POI3
11294,5207360,2017-06-21 09:48:27.023,CA,SK,Saskatoon,52.1225,-106.72488,POI1
11295,5207433,2017-06-21 18:48:27.330,CA,ON,Barrie,44.3303,-79.7268,POI3
11296,5207534,2017-06-21 14:48:27.360,CA,ON,Toronto,43.6495,-79.3765,POI3
11297,5207606,2017-06-21 13:48:27.363,CA,ON,Toronto,43.6495,-79.3765,POI3
11298,5207687,2017-06-21 06:48:27.367,CA,ON,Toronto,43.6495,-79.3765,POI3
11299,5207694,2017-06-21 17:48:27.397,CA,ON,Mississauga,43.5982,-79.6344,POI3
11300,5207790,2017-06-21 04:48:27.500,CA,ON,Scarborough,43.7295,-79.2629,POI3
11301,5207803,2017-06-21 07:48:27.510,CA,ON,Scarborough,43.7295,-79.2629,POI3
11302,5207870,2017-06-21 10:48:27.330,CA,ON,Mississauga,43.603,-79.5938,POI3
11303,5207937,2017-06-21 17:48:27.500,CA,ON,Toronto,43.6557,-79.3646,POI3
11304,5208018,2017-06-21 16:48:27.530,CA,ON,Toronto,43.7129,-79.3888,POI3
11305,5208066,2017-06-21 19:48:27.553,CA,AB,Edmonton,53.50756,-113.68478,POI1
11306,5208127,2017-06-21 17:48:27.600,CA,ON,Toronto,43.7537,-79.2659,POI3
11307,5208214,2017-06-21 00:48:28.277,CA,AB,Edmonton,53.5943,-113.42385,POI1
11308,5208358,2017-06-21 02:48:24.563,CA,ON,Angus,44.3289,-79.898,POI3
11309,5208452,2017-06-21 20:48:25.957,CA,AB,Edmonton,53.48366,-113.68069,POI1
11310,5208508,2017-06-21 06:48:27.233,CA,ON,Mississauga,43.5769,-79.6283,POI3
11311,5208631,2017-06-21 22:48:27.253,CA,ON,Scarborough,43.7295,-79.2629,POI3
11312,5208776,2017-06-21 22:48:27.340,CA,ON,Toronto,43.6796,-79.4343,POI3
11313,5208949,2017-06-21 18:48:27.410,CA,ON,Ottawa,45.4455,-75.6894,POI3
11314,5208989,2017-06-21 14:48:27.413,CA,ON,Ottawa,45.4455,-75.6894,POI3
11315,5209171,2017-06-21 18:48:27.417,CA,ON,Ottawa,45.4455,-75.6894,POI3
11316,5209214,2017-06-21 11:48:27.447,CA,ON,Toronto,43.6655,-79.4204,POI3
11317,5209349,2017-06-21 00:48:27.410,CA,ON,Kingston,44.2377,-76.5602,POI3
11318,5209427,2017-06-21 13:48:27.783,CA,AB,Edmonton,53.50756,-113.68478,POI1
11319,5209521,2017-06-21 19:48:29.120,CA,AB,Calgary,51.03921,-113.97842,POI1
11320,5209587,2017-06-21 08:48:30.610,CA,AB,Red Deer,52.3715,-113.784,POI1
11321,5209674,2017-06-21 07:48:30.617,CA,ON,Ottawa,45.37136,-75.65245,POI3
11322,5209698,2017-06-21 14:48:30.640,CA,ON,Brantford,43.1772,-80.248,POI3
11323,5209760,2017-06-21 15:48:30.673,CA,ON,Cambridge,43.4194,-80.3255,POI3
11324,5209807,2017-06-21 01:48:30.683,CA,ON,Cambridge,43.4194,-80.3255,POI3
11325,5209918,2017-06-21 16:48:31.560,CA,AB,Calgary,51.1188,-113.9471,POI1
11326,5210008,2017-06-21 17:48:33.143,CA,BC,Delta,49.1537,-122.906,POI1
11327,5210153,2017-06-21 17:48:32.057,CA,AB,Calgary,51.0823,-113.9578,POI1
11328,5210208,2017-06-21 08:48:32.523,CA,AB,Calgary,50.8889,-113.991,POI1
11329,5210228,2017-06-21 21:48:33.620,CA,QC,Montréal,45.502,-73.562,POI3
